"prt";"aasta";"kord";"mxkord";"kordev";"rinnv";"puu";"pl";"asim";"kaug";"d";"h";"rikked";"raadius";"hp";"v"
188;1999;1;4;4;"1";44;"KS";199;12,9;27,9;NA;"6K";15;22,185018093781;0,615681760222402
188;2004;2;4;4;"1";44;"KS";199;12,9;28,65;NA;"53N";15;23,2628711379348;0,679046008493664
188;2009;3;4;4;"1";44;"KS";199;12,9;28,45;NA;"53N";15;25,0320902130306;0,718586499034616
188;2014;4;4;4;"1";44;"KS";199;12,9;30,1;NA;"53N";20;24,8052372001349;0,796232379925264
188;1999;1;4;4;"1";45;"KS";204;7,3;17,3;20,3;NA;15;20,0691263377772;0,217396241430305
188;2004;2;4;4;"1";45;"KS";204;7,3;17,5;21,8;NA;15;21,9034092292458;0,242289847163078
188;2009;3;4;4;"1";45;"KS";204;7,3;17,4;22,6;NA;15;22,3779539846846;0,244669421502449
188;2014;4;4;4;"1";45;"KS";204;7,3;18,1;24,9;NA;20;22,2329674624364;0,262716886388123
188;1999;1;4;4;"1";46;"KS";185;8,7;23,1;NA;NA;15;21,4333675993351;0,410072793367036
188;2004;2;4;4;"1";46;"KS";185;8,7;23,85;NA;NA;15;22,8208554475952;0,46405544330493
188;2009;3;4;4;"1";46;"KS";185;8,7;25,55;NA;NA;15;24,5262665384015;0,569893685558692
188;2014;4;4;4;"1";46;"KS";185;8,7;26,3;NA;NA;20;24,2101674510121;0,595865247952753
188;1999;1;4;4;"1";47;"LM";173;9,2;21,95;NA;NA;15;19,9934719428844;0,358305541213547
188;2004;2;4;4;"1";47;"LM";173;9,2;22,5;NA;NA;15;21,5141517722063;0,403384457603666
188;2009;3;4;4;"1";47;"LM";173;9,2;23;NA;NA;15;22,6629185720968;0,442806633489192
188;2014;4;4;4;"1";47;"LM";173;9,2;24,65;NA;NA;20;22,2503751825033;0,499952334066972
188;1999;1;4;3;"2";48;"SA";173;5,8;4,3;8,4;NA;15;NA;NA
188;2004;2;4;3;"2";48;"SA";173;5,8;5,05;9,7;NA;15;NA;NA
188;2009;3;4;3;"2";48;"SA";173;5,8;5,2;NA;NA;15;NA;NA
188;2014;4;4;3;"M";48;"SA";173;5,8;NA;NA;NA;20;NA;NA
188;1999;1;4;3;"2";49;"SA";173;5,4;3,85;8,1;NA;15;NA;NA
188;2004;2;4;3;"2";49;"SA";173;5,4;5,05;9,9;NA;15;NA;NA
188;2009;3;4;3;"2";49;"SA";173;5,4;5;NA;"2";15;NA;NA
188;2014;4;4;3;"M";49;"SA";173;5,4;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";50;"KS";228;1,6;28,05;22,1;NA;15;22,2048521073467;0,62278083566331
188;2004;2;4;4;"1";50;"KS";228;1,6;29,25;23,3;NA;15;23,3086001929281;0,708786662924792
188;2009;3;4;4;"1";50;"KS";228;1,6;30,45;25,1;NA;15;25,3315218835034;0,831222130367818
188;2014;4;4;4;"1";50;"KS";228;1,6;31,2;30,1;NA;20;24,9535619759729;0,85967128529342
188;1999;1;4;2;"2";51;"SA";228;5,9;17,15;13,3;"6N";15;NA;NA
188;2004;2;4;2;"2";51;"SA";228;5,9;20,4;14,6;"6N";15;NA;NA
188;2009;3;4;2;"S";51;"SA";228;5,9;NA;NA;"6N";15;NA;NA
188;2014;4;4;2;"S";51;"SA";228;5,9;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";52;"KS";227;8,6;16,35;NA;"50K 6K 53T";15;19,7710985092566;0,191649532770986
188;2004;2;4;4;"1";52;"KS";227;8,6;16,95;NA;"50K 6K 53T";15;21,7951861875795;0,226439875463539
188;2009;3;4;4;"1";52;"KS";227;8,6;17,25;NA;"50K 6K 53T";15;22,3231733026817;0,239963439661622
188;2014;4;4;4;"1";52;"KS";227;8,6;18;NA;"50K 6K 53T";20;22,1998391892582;0,259490381410238
188;1999;1;4;4;"1";53;"HB";222,5;11,5;34,8;NA;NA;15;31,9209855120764;1,41570988670512
188;2004;2;4;4;"1";53;"HB";222,5;11,5;37,25;NA;NA;15;32,5356941998254;1,65398806627093
188;2009;3;4;4;"1";53;"HB";222,5;11,5;39,15;NA;NA;15;32,9690503477109;1,85195557332695
188;2014;4;4;4;"1";53;"HB";222,5;11,5;40,85;NA;NA;20;26,1384366533038;1,60780946943191
188;1999;1;4;1;"1";54;"HB";221;13,2;30,5;NA;NA;15;30,6566642746525;1,04370047392954
188;2004;2;4;1;"M";54;"HB";221;13,2;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";54;"HB";221;13,2;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";54;"HB";221;13,2;NA;NA;NA;20;NA;NA
188;1999;1;4;1;"1";55;"KS";266,5;3,9;16,05;NA;NA;15;19,6710948537395;0,183858645021608
188;2004;2;4;1;"S";55;"KS";266,5;3,9;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"S";55;"KS";266,5;3,9;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"S";55;"KS";266,5;3,9;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"A";56;"TM";234;14;15,9;NA;NA;15;NA;NA
188;2004;2;4;4;"A";56;"TM";234;14;17,4;NA;NA;15;NA;NA
188;2009;3;4;4;"A";56;"TM";234;14;18,2;NA;NA;15;NA;NA
188;2014;4;4;4;"A";56;"TM";234;14;18,95;NA;NA;20;NA;NA
188;1999;1;4;4;"1";57;"LM";256;6,3;29,8;19,5;"6K";15;20,4022782488272;0,67282456785655
188;2004;2;4;4;"1";57;"LM";256;6,3;30,8;20,7;"6K";15;22,7095009997321;0,796508210110197
188;2009;3;4;4;"1";57;"LM";256;6,3;32,35;22,5;"6K";15;22,9680523861802;0,888469562059195
188;2014;4;4;4;"1";57;"LM";256;6,3;33,2;23,9;"6K";20;22,9697794075126;0,935925096712193
188;1999;1;4;NA;"S";58;"LM";272;1,5;NA;NA;NA;15;NA;NA
188;2004;2;4;NA;"S";58;"LM";272;1,5;NA;NA;NA;15;NA;NA
188;2009;3;4;NA;"S";58;"LM";272;1,5;NA;NA;NA;15;NA;NA
188;2014;4;4;NA;"S";58;"LM";272;1,5;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"2";59;"KS";283;2,2;5,4;7,6;NA;15;NA;NA
188;2004;2;4;4;"2";59;"KS";283;2,2;5,4;7,4;NA;15;NA;NA
188;2009;3;4;4;"2";59;"KS";283;2,2;5,45;9,2;NA;15;NA;NA
188;2014;4;4;4;"2";59;"KS";283;2,2;5,5;NA;NA;20;NA;NA
188;1999;1;4;3;"2";60;"KS";283;2,4;5,7;7,9;NA;15;NA;NA
188;2004;2;4;3;"2";60;"KS";283;2,4;5,75;8;NA;15;NA;NA
188;2009;3;4;3;"2";60;"KS";283;2,4;5,75;7,9;NA;15;NA;NA
188;2014;4;4;3;"S";60;"KS";283;2,4;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";61;"KS";209;10,5;22,55;NA;NA;15;21,3297418843778;0,389183204210918
188;2004;2;4;4;"1";61;"KS";209;10,5;24,15;NA;NA;15;22,8532198266325;0,476297832142888
188;2009;3;4;4;"1";61;"KS";209;10,5;25,4;NA;NA;15;24,4974039159067;0,562673581548402
188;2014;4;4;4;"1";61;"KS";209;10,5;26,85;NA;NA;20;24,3053450944703;0,623062588849983
188;1999;1;4;4;"1";62;"KS";210,5;10,3;23,1;NA;NA;15;21,4333675993351;0,410072793367036
188;2004;2;4;4;"1";62;"KS";210,5;10,3;23,7;NA;NA;15;22,8043909163531;0,457993975391105
188;2009;3;4;4;"1";62;"KS";210,5;10,3;24,1;NA;NA;15;24,2344359089276;0,502039213649236
188;2014;4;4;4;"1";62;"KS";210,5;10,3;26,1;NA;NA;20;24,1746978033788;0,586126600530861
188;1999;1;4;4;"1";63;"KS";209;13,9;19,1;NA;"50T";15;20,5662913764287;0,270664603078398
188;2004;2;4;4;"1";63;"KS";209;13,9;20,8;NA;"6K";15;22,4436741171172;0,34863203007678
188;2009;3;4;4;"1";63;"KS";209;13,9;21,8;NA;"6K";15;23,7047659636311;0,403282300369827
188;2014;4;4;4;"1";63;"KS";209;13,9;23,25;NA;"6K";20;23,6129175099471;0,456117094248159
188;1999;1;4;4;"2";64;"KS";210,5;13,8;11,85;NA;NA;15;NA;NA
188;2004;2;4;4;"2";64;"KS";210,5;13,8;12,15;NA;NA;15;NA;NA
188;2009;3;4;4;"2";64;"KS";210,5;13,8;12,55;NA;NA;15;NA;NA
188;2014;4;4;4;"2";64;"KS";210,5;13,8;13,15;NA;NA;20;NA;NA
188;1999;1;4;2;"2";65;"KS";257,5;7,6;9;10,1;NA;15;NA;NA
188;2004;2;4;2;"2";65;"KS";257,5;7,6;9,15;10,4;NA;15;NA;NA
188;2009;3;4;2;"T";65;"KS";257,5;7,6;NA;NA;NA;15;NA;NA
188;2014;4;4;2;"T";65;"KS";257,5;7,6;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"2";66;"KS";256;8;7,35;11,7;NA;15;NA;NA
188;2004;2;4;4;"2";66;"KS";256;8;7,5;10,3;NA;15;NA;NA
188;2009;3;4;4;"2";66;"KS";256;8;7,55;9,9;NA;15;NA;NA
188;2014;4;4;4;"2";66;"KS";256;8;7,8;11,7;NA;20;NA;NA
188;1999;1;4;4;"1";67;"KS";278;8,5;15,5;NA;"50";15;19,4797392103574;0,169998668031678
188;2004;2;4;4;"1";67;"KS";278;8,5;16,2;NA;"50";15;21,6371430058983;0,205689049561699
188;2009;3;4;4;"1";67;"KS";278;8,5;16,95;NA;"50";15;22,2112967692949;0,230690090480728
188;2014;4;4;4;"1";67;"KS";278;8,5;17,5;NA;"50";20;22,0296295337493;0,243659843139386
188;1999;1;4;4;"1";68;"KS";285;8;15,1;17,9;NA;15;19,3336332012261;0,160262698060639
188;2004;2;4;4;"1";68;"KS";285;8;15,6;18,3;NA;15;21,5010844593769;0,189805160664108
188;2009;3;4;4;"1";68;"KS";285;8;16,75;19,1;NA;15;22,1349452209178;0,224610522659005
188;2014;4;4;4;"1";68;"KS";285;8;16,1;NA;NA;20;21,5086023023321;0,202011066374194
188;1999;1;4;4;"1";69;"LM";283;6;18,55;20,2;NA;15;19,7158842488956;0,252732050156292
188;2004;2;4;4;"1";69;"LM";283;6;19,6;21,9;NA;15;20,8955110489984;0,297794595767179
188;2009;3;4;4;"1";69;"LM";283;6;20,85;22,5;NA;15;22,5554414354692;0,362102726879094
188;2014;4;4;4;"1";69;"LM";283;6;24,05;NA;NA;20;22,1823849234971;0,474492436126507
188;1999;1;4;4;"2";70;"KS";303;5,5;9,8;13,9;NA;15;NA;NA
188;2004;2;4;4;"2";70;"KS";303;5,5;10,25;14,9;NA;15;NA;NA
188;2009;3;4;4;"2";70;"KS";303;5,5;10,75;15,2;NA;15;NA;NA
188;2014;4;4;4;"2";70;"KS";303;5,5;11,15;14,9;NA;20;NA;NA
188;1999;1;4;1;"2";71;"KS";306,5;5,6;10,35;NA;NA;15;NA;NA
188;2004;2;4;1;"T";71;"KS";306,5;5,6;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";71;"KS";306,5;5,6;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";71;"KS";306,5;5,6;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";72;"KS";313;7,1;16,5;19,6;NA;15;19,8199990758802;0,195606106965987
188;2004;2;4;4;"1";72;"KS";313;7,1;17,45;20,6;NA;15;21,8938220480015;0,240826818429377
188;2009;3;4;4;"1";72;"KS";313;7,1;17,5;21,7;NA;15;22,4140563870698;0,247832414615148
188;2014;4;4;4;"1";72;"KS";313;7,1;18,25;21,3;NA;20;22,2821076926806;0,26759439637217
188;1999;1;4;1;"1";73;"KS";300;9,7;16,1;NA;NA;15;19,6879700988041;0,185145806575025
188;2004;2;4;1;"M";73;"KS";300;9,7;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";73;"KS";300;9,7;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";73;"KS";300;9,7;NA;NA;NA;20;NA;NA
188;1999;1;4;3;"2";74;"KS";292;8,9;12,2;NA;NA;15;NA;NA
188;2004;2;4;3;"2";74;"KS";292;8,9;12,3;NA;NA;15;NA;NA
188;2009;3;4;3;"2";74;"KS";292;8,9;12,2;NA;NA;15;NA;NA
188;2014;4;4;3;"M";74;"KS";292;8,9;NA;NA;NA;20;NA;NA
188;1999;1;4;3;"1";75;"KS";282;10,8;24,85;20,8;NA;15;21,736609033035;0,480191221960513
188;2004;2;4;3;"1";75;"KS";282;10,8;26,05;19,6;NA;15;23,0421684302842;0,557531566834815
188;2009;3;4;3;"1";75;"KS";282;10,8;26,5;NA;NA;15;24,702506966092;0,61669654499596
188;2014;4;4;3;"T";75;"KS";282;10,8;NA;9,9;NA;20;NA;NA
188;1999;1;4;1;"2";76;"KS";291,5;9,3;11,15;NA;NA;15;NA;NA
188;2004;2;4;1;"M";76;"KS";291,5;9,3;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";76;"KS";291,5;9,3;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";76;"KS";291,5;9,3;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";77;"LM";310;10,5;19,5;NA;NA;15;19,8025944122122;0,280365739210835
188;2004;2;4;4;"1";77;"LM";310;10,5;20,75;NA;NA;15;21,1583858942182;0,337701210753419
188;2009;3;4;4;"1";77;"LM";310;10,5;22,05;NA;NA;15;22,6179252323166;0,40614283952076
188;2014;4;4;4;"1";77;"LM";310;10,5;24,25;NA;NA;20;22,2053891749327;0,482904270721499
188;1999;1;4;1;"2";78;"KS";310;11,3;12,5;NA;NA;15;NA;NA
188;2004;2;4;1;"T";78;"KS";310;11,3;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";78;"KS";310;11,3;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";78;"KS";310;11,3;NA;NA;NA;20;NA;NA
188;1999;1;4;1;"1";79;"KS";300;12,8;15;NA;NA;15;19,2961437786031;0,157873961721784
188;2004;2;4;1;"M";79;"KS";300;12,8;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";79;"KS";300;12,8;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";79;"KS";300;12,8;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";80;"LM";307,5;14,3;20,65;20,9;NA;15;19,897503882832;0,315751875586338
188;2004;2;4;4;"1";80;"LM";307,5;14,3;21,85;24,2;NA;15;21,3876996868837;0,378289285092302
188;2009;3;4;4;"1";80;"LM";307,5;14,3;22,8;24,3;NA;15;22,6537476202354;0,434955842679261
188;2014;4;4;4;"1";80;"LM";307,5;14,3;24,35;23,1;NA;20;22,2167620547551;0,487138236880122
188;1999;1;4;4;"1";81;"LM";320;12,6;22,55;NA;NA;15;20,0342314185862;0,378859164574671
188;2004;2;4;4;"1";81;"LM";320;12,6;23,75;NA;NA;15;21,7404871960314;0,453965967889624
188;2009;3;4;4;"1";81;"LM";320;12,6;25,3;NA;NA;15;22,7582729570693;0,538154539700403
188;2014;4;4;4;"1";81;"LM";320;12,6;26,75;NA;NA;20;22,4662574010253;0,594363877822791
188;1999;1;4;4;"1";82;"LM";323;13,8;21,15;NA;NA;15;19,9357318746458;0,331798162845229
188;2004;2;4;4;"1";82;"LM";323;13,8;21,9;NA;NA;15;21,3976548181517;0,380190367213418
188;2009;3;4;4;"1";82;"LM";323;13,8;23;NA;NA;15;22,6629185720968;0,442806633489192
188;2014;4;4;4;"1";82;"LM";323;13,8;23,45;NA;NA;20;22,1112322128305;0,449705693589597
188;1999;1;4;4;"1";83;"LM";336;14,2;20,4;NA;NA;15;19,8777283096867;0,307878964816023
188;2004;2;4;4;"1";83;"LM";336;14,2;21,3;NA;NA;15;21,2755648699128;0,357699782498968
188;2009;3;4;4;"1";83;"LM";336;14,2;22,3;NA;NA;15;22,6301247524572;0,415637093213676
188;2014;4;4;4;"1";83;"LM";336;14,2;24,05;NA;NA;20;22,1823849234971;0,474492436126507
188;1999;1;4;4;"2";84;"KS";337;13,9;12,75;NA;NA;15;NA;NA
188;2004;2;4;4;"2";84;"KS";337;13,9;12,8;NA;NA;15;NA;NA
188;2009;3;4;4;"2";84;"KS";337;13,9;12,6;NA;NA;15;NA;NA
188;2014;4;4;4;"2";84;"KS";337;13,9;12,55;NA;NA;20;NA;NA
188;1999;1;4;4;"1";85;"LM";338;13,6;20;20,8;NA;15;19,8451204354711;0,295490624975558
188;2004;2;4;4;"1";85;"LM";338;13,6;20,95;22,7;NA;15;21,2016012473716;0,344905059415063
188;2009;3;4;4;"1";85;"LM";338;13,6;22,6;23,4;NA;15;22,6444197394015;0,427175503996903
188;2014;4;4;4;"1";85;"LM";338;13,6;24,35;22,7;NA;20;22,2167620547551;0,487138236880122
188;1999;1;4;4;"1";86;"LM";338,5;11,2;12,75;NA;NA;15;18,93178445274;0,115376674218634
188;2004;2;4;4;"1";86;"LM";338,5;11,2;13,25;NA;NA;15;18,804753274143;0,123806837403789
188;2009;3;4;4;"1";86;"LM";338,5;11,2;14,1;NA;NA;15;22,0161795517511;0,161630426686008
188;2014;4;4;4;"1";86;"LM";338,5;11,2;13,6;NA;NA;20;20,1792289212006;0,138935158731338
188;1999;1;4;2;"1";87;"KS";350;11,3;13,7;NA;NA;15;18,7702083029854;0,128467086321584
188;2004;2;4;2;"1";87;"KS";350;11,3;13,55;NA;NA;15;20,9577368348914;0,140342553427693
188;2009;3;4;2;"T";87;"KS";350;11,3;NA;NA;NA;15;NA;NA
188;2014;4;4;2;"T";87;"KS";350;11,3;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";88;"KS";351;11,8;16,65;NA;NA;15;19,8681866710158;0,199603438333119
188;2004;2;4;4;"1";88;"KS";351;11,8;17,05;NA;NA;15;21,8153248128223;0,229281868434159
188;2009;3;4;4;"1";88;"KS";351;11,8;17,85;NA;NA;15;22,5378515749754;0,259064640031032
188;2014;4;4;4;"1";88;"KS";351;11,8;17,5;NA;NA;20;22,0296295337493;0,243659843139386
188;1999;1;4;4;"1";89;"KS";352;11,2;17,6;NA;NA;15;20,1577713329087;0,22586650407863
188;2004;2;4;4;"1";89;"KS";352;11,2;18,1;NA;NA;15;22,0147578325578;0,26019129668183
188;2009;3;4;4;"1";89;"KS";352;11,2;18,85;NA;NA;15;22,8709434720736;0,292543456057952
188;2014;4;4;4;"1";89;"KS";352;11,2;18,6;NA;NA;20;22,3942584682996;0,279151446240963
188;1999;1;4;4;"1";90;"KS";352;9,4;17,95;20,4;NA;15;20,2581134971196;0,235954616236452
188;2004;2;4;4;"1";90;"KS";352;9,4;18,2;22,5;NA;15;22,0326767012429;0,263236813268542
188;2009;3;4;4;"1";90;"KS";352;9,4;19;23,2;NA;15;22,9184418378065;0,297742512478165
188;2014;4;4;4;"1";90;"KS";352;9,4;19,9;22,7;NA;20;22,7823318089766;0,324237756026906
188;1999;1;4;4;"1";91;"LM";351;8,4;12,45;NA;NA;15;18,8732181186547;0,109737057780062
188;2004;2;4;4;"1";91;"LM";351;8,4;13,05;NA;NA;15;18,7133800589148;0,119597161155693
188;2009;3;4;4;"1";91;"LM";351;8,4;13,9;NA;NA;15;21,9926378913257;0,156914340102002
188;2014;4;4;4;"1";91;"LM";351;8,4;14,7;NA;NA;20;20,5053595860946;0,164661622078509
188;1999;1;4;4;"2";92;"KU";347;4,3;11,25;8,2;NA;15;NA;NA
188;2004;2;4;4;"2";92;"KU";347;4,3;12;9,1;NA;15;NA;NA
188;2009;3;4;4;"2";92;"KU";347;4,3;13;9,5;NA;15;NA;NA
188;2014;4;4;4;"2";92;"KU";347;4,3;13,8;10,8;NA;20;NA;NA
188;1999;1;4;4;"2";93;"KU";325;4,2;15,4;8,8;"10T";15;NA;NA
188;2004;2;4;4;"2";93;"KU";325;4,2;16,4;9,3;"10T";15;NA;NA
188;2009;3;4;4;"2";93;"KU";325;4,2;17;9,4;"10T";15;NA;NA
188;2014;4;4;4;"2";93;"KU";325;4,2;20,05;10,4;"10T";20;NA;NA
188;1999;1;4;4;"1";94;"KS";351;3,5;22,4;20,4;NA;15;21,3007253265573;0,383581291585899
188;2004;2;4;4;"1";94;"KS";351;3,5;23,55;24,1;NA;15;22,7877337586076;0,451972325188552
188;2009;3;4;4;"1";94;"KS";351;3,5;24,05;24,2;NA;15;24,2238382139458;0,499776582139381
188;2014;4;4;4;"1";94;"KS";351;3,5;24,15;23,2;NA;20;23,802557418804;0,495403017930976
188;1999;1;4;NA;"S";95;"LV";327;2,7;NA;NA;NA;15;NA;NA
188;2004;2;4;NA;"T";95;"LV";327;2,7;NA;NA;NA;15;NA;NA
188;2009;3;4;NA;"Xsurn";95;"LV";327;2,7;NA;NA;NA;15;NA;NA
188;2014;4;4;NA;"Xsurn";95;"LV";327;2,7;NA;NA;NA;20;NA;NA
188;1999;1;4;4;"1";96;"LM";10,5;15;12,8;NA;NA;15;18,9413031074606;0,116330611587041
188;2004;2;4;4;"1";96;"LM";10,5;15;13,5;NA;NA;15;18,9160175224606;0,129177516324542
188;2009;3;4;4;"1";96;"LM";10,5;15;14,6;NA;NA;15;22,0723557576536;0,173728758843634
188;2014;4;4;4;"1";96;"LM";10,5;15;14,7;NA;NA;20;20,5053595860946;0,164661622078509
188;1999;1;4;4;"1";97;"LM";5;15;12,9;NA;NA;15;18,960139220754;0,118250488188677
188;2004;2;4;4;"1";97;"LM";5;15;13,35;NA;NA;15;18,8496458654437;0,125940626586169
188;2009;3;4;4;"1";97;"LM";5;15;14,7;NA;NA;15;22,0831556297647;0,176201246455709
188;2014;4;4;4;"1";97;"LM";5;15;14,9;NA;NA;20;20,5602076717564;0,169581269444332
188;1999;1;4;1;"1";98;"LM";308;15;20,3;NA;NA;15;19,8696897223802;0,304757843434817
188;2004;2;4;1;"T";98;"LM";308;15;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";98;"LM";308;15;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";98;"LM";308;15;NA;NA;NA;20;NA;NA
188;1999;1;4;1;"2";99;"SA";306;10,3;4,85;NA;NA;15;NA;NA
188;2004;2;4;1;"T";99;"SA";306;10,3;NA;NA;NA;15;NA;NA
188;2009;3;4;1;"Xsurn";99;"SA";306;10,3;NA;NA;NA;15;NA;NA
188;2014;4;4;1;"Xsurn";99;"SA";306;10,3;NA;NA;NA;20;NA;NA
188;2004;2;4;4;"1";100;"LM";97;11,3;23;NA;NA;15;21,607231039662;0,423250430354753
188;2009;3;4;4;"1";100;"LM";97;11,3;24,1;NA;NA;15;22,710722817544;0,487245324173768
188;2014;4;4;4;"1";100;"LM";97;11,3;25,65;NA;NA;20;22,3572160256289;0,543881555149877
188;2014;4;4;4;"A";101;"TM";231,5;13,7;11,3;NA;NA;20;NA;NA
188;2014;4;4;4;"1";102;"LM";224;17,2;14,7;NA;NA;20;20,5053595860946;0,164661622078509
188;2014;4;4;4;"2";103;"SA";239;15,8;10,55;12,1;NA;20;NA;NA
188;2014;4;4;4;"A";104;"TM";238;17,1;5,65;NA;NA;20;NA;NA
188;2014;4;4;4;"2";105;"LM";237;19,6;10,55;NA;NA;20;NA;NA
188;2014;4;4;4;"1";106;"LV";237,5;20;18,4;16,4;NA;20;17,1214238994901;0,218366514362914
188;2014;4;4;4;"2";107;"TM";239;17,3;10,35;10,2;NA;20;NA;NA
188;2014;4;4;4;"2";108;"TM";253,5;17,8;18,85;13,5;NA;20;NA;NA
188;2014;4;4;4;"1";109;"KS";260;18,1;26,5;NA;NA;20;24,2451734244695;0,605684584853026
188;2014;4;4;4;"2";110;"KS";262,5;17,1;14,95;NA;NA;20;NA;NA
188;2014;4;4;4;"1";111;"HB";268;17,7;44,1;24;NA;20;27,2497534542757;1,95252377249485
188;2014;4;4;4;"2";112;"TM";265;14,7;13,2;NA;NA;20;NA;NA
188;2014;4;4;4;"A";113;"TM";266;14,5;5;7,3;NA;20;NA;NA
188;2014;4;4;4;"2";114;"TM";265;12,1;12,3;NA;NA;20;NA;NA
188;2014;4;4;4;"A";115;"TM";262;14,2;4,6;NA;NA;20;NA;NA
188;2014;4;4;4;"2";116;"TM";260;10,3;11,65;NA;NA;20;NA;NA
188;2014;4;4;4;"2";117;"TM";269,5;10,1;11,5;NA;NA;20;NA;NA
188;2014;4;4;4;"A";118;"TM";268,5;10,2;7,15;NA;NA;20;NA;NA
188;2014;4;4;4;"2";119;"LM";293;15,1;6,6;8,7;NA;20;NA;NA
188;2014;4;4;4;"2";120;"KS";292;18;10,7;9,6;NA;20;NA;NA
188;2014;4;4;4;"2";121;"KS";293;18,3;5;NA;NA;20;NA;NA
188;2014;4;4;4;"2";122;"KS";300;18,1;6,3;NA;NA;20;NA;NA
188;2014;4;4;4;"1";123;"KS";317,5;18;13,85;16,8;NA;20;20,5030892914241;0,143332545990597
188;2014;4;4;4;"1";124;"LM";323;17,4;22,35;18,3;NA;20;21,9718085263023;0,406011448473517
188;2014;4;4;4;"1";125;"LM";321;19,7;26,5;NA;NA;20;22,4422056910119;0,582691890698992
188;2014;4;4;4;"2";126;"LM";343;13,2;8,75;NA;NA;20;NA;NA
188;2014;4;4;4;"1";127;"LM";345;18,5;20,75;NA;NA;20;21,7453160122299;0,346493764348046
188;2014;4;4;4;"1";128;"LM";346,5;18,5;19,7;21,5;NA;20;21,5788304615327;0,310035133545937
188;2014;4;4;4;"2";129;"TM";14;17,5;11,25;NA;NA;20;NA;NA
188;2014;4;4;4;"1";130;"LM";15,5;17,9;25,7;NA;NA;20;22,3623580502715;0,546127109148738
188;2014;4;4;4;"2";131;"HB";14,5;18,9;60;26,9;NA;20;NA;NA
188;2014;4;4;4;"2";132;"TM";18;17,9;9,55;NA;NA;20;NA;NA
188;2014;4;4;4;"1";133;"LM";23;16,2;20,45;NA;NA;20;21,6993120222231;0,33586681694452
188;2014;4;4;4;"2";134;"TM";25;15,5;9;NA;NA;20;NA;NA
188;2014;4;4;4;"2";135;"TM";23;15,2;7,7;NA;NA;20;NA;NA
188;2014;4;4;4;"1";136;"HB";34;16;36,8;NA;NA;20;24,5939787363703;1,22902734841822
188;2014;4;4;4;"1";137;"LM";43;15,9;24,9;NA;NA;20;22,2778206875178;0,510759313338042
188;2014;4;4;4;"1";138;"LM";55;16;33,95;NA;NA;20;23,0167070204232;0,980693598425425
188;2014;4;4;4;"1";139;"LM";68;16,3;27,85;NA;NA;20;22,5673521052731;0,647109511926727
188;2014;4;4;4;"1";140;"LM";77,5;16,8;25,6;19,1;NA;20;22,3520555984213;0,541640676853033
188;2014;4;4;4;"1";141;"KS";85;15,4;42,15;23,8;NA;20;26,0447901171487;1,62433520337331
188;2014;4;4;4;"1";142;"KS";96;18,6;25,75;NA;NA;20;24,111482287773;0,569278121026529
188;2014;4;4;4;"1";143;"LM";100;18;15;NA;NA;20;20,5871594861605;0,172069041151049
188;2014;4;4;4;"1";144;"LM";120;16,8;26,25;NA;NA;20;22,4177333270053;0,571136807282141
188;2014;4;4;4;"1";145;"LM";123;16,9;17,65;NA;NA;20;21,2034752672079;0,244789068127977
188;2014;4;4;4;"1";146;"LM";119;18,9;21,95;24,4;NA;20;21,9179802521304;0,390683453854517
188;2014;4;4;4;"2";147;"LM";130,5;16,5;7,65;NA;NA;20;NA;NA
188;2014;4;4;4;"1";148;"KS";131;16,9;19,6;NA;NA;20;22,6965366120784;0,313531058906018
188;2014;4;4;4;"2";149;"KU";150;18,5;13,15;12,3;NA;20;NA;NA
188;2014;4;4;4;"1";150;"KS";150;19,2;16,4;NA;NA;20;21,6261861132929;0,210603824346802
188;2014;4;4;4;"1";151;"KS";151;18,8;28,95;NA;NA;20;24,6396006043057;0,73252055886587
