"prt";"aasta";"kord";"mxkord";"kordev";"rinnv";"puu";"pl";"asim";"kaug";"d";"h";"rikked";"raadius";"hp";"v"
112;2019;5;5;3;"M";68;"SA";129;9,5;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"2";69;"KU";135,5;6,3;10,4;8,6;"10T";20;NA;NA
112;2004;2;5;5;"2";69;"KU";135,5;6,3;10,55;8,8;"10K";20;NA;NA
112;2009;3;5;5;"2";69;"KU";135,5;6,3;10,55;8,9;"10K";20;NA;NA
112;2014;4;5;5;"2";69;"KU";135,5;6,3;11,45;9,6;"10K";20;NA;NA
112;2019;5;5;5;"2";69;"KU";135,5;6,3;11,25;9,3;"10K";20;NA;NA
112;1999;1;5;1;"2";70;"KS";122;5,5;7,2;14;NA;20;NA;NA
112;2004;2;5;1;"T";70;"KS";122;5,5;NA;NA;NA;20;NA;NA
112;2009;3;5;1;"Xsurn";70;"KS";122;5,5;NA;NA;NA;20;NA;NA
112;2014;4;5;1;"Xsurn";70;"KS";122;5,5;NA;NA;NA;20;NA;NA
112;2019;5;5;1;"Xsurn";70;"KS";122;5,5;NA;NA;NA;20;NA;NA
112;1999;1;5;NA;"S";71;"KS";106;6,1;NA;NA;NA;20;NA;NA
112;2004;2;5;NA;"T";71;"KS";106;6,1;NA;NA;NA;20;NA;NA
112;2009;3;5;NA;"Xsurn";71;"KS";106;6,1;NA;NA;NA;20;NA;NA
112;2014;4;5;NA;"Xsurn";71;"KS";106;6,1;NA;NA;NA;20;NA;NA
112;2019;5;5;NA;"Xsurn";71;"KS";106;6,1;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";72;"KS";132;4,7;23,65;22,8;NA;20;22,6762102246766;0,453611614244045
112;2004;2;5;5;"1";72;"KS";132;4,7;25,8;22,8;NA;20;24,4373852580411;0,578912768241436
112;2009;3;5;5;"1";72;"KS";132;4,7;29,45;24,6;NA;20;25,9324579161914;0,795919499376614
112;2014;4;5;5;"1";72;"KS";132;4,7;30,8;29,8;NA;20;30,8230127372443;1,02719388456829
112;2019;5;5;5;"1";72;"KS";132;4,7;34,05;30,9;NA;20;32,8146412449188;1,3298712915571
112;1999;1;5;3;"2";73;"SA";145;7,2;4,65;5,4;"50";20;NA;NA
112;2004;2;5;3;"2";73;"SA";145;7,2;6,25;7,8;"50";20;NA;NA
112;2009;3;5;3;"2";73;"SA";145;7,2;6,05;NA;"45";20;NA;NA
112;2014;4;5;3;"S";73;"SA";145;7,2;NA;NA;NA;20;NA;NA
112;2019;5;5;3;"M";73;"SA";145;7,2;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";74;"LM";138;9,5;20;18,8;NA;20;19,8343743774851;0,295341440698533
112;2004;2;5;5;"1";74;"LM";138;9,5;20,5;20,4;NA;20;21,3157670426251;0,331909466794849
112;2009;3;5;5;"1";74;"LM";138;9,5;21,45;20,7;NA;20;22,4341728834414;0,381345513375403
112;2014;4;5;5;"1";74;"LM";138;9,5;21,7;23,9;NA;20;25,557068153931;0,441617405904473
112;2019;5;5;5;"1";74;"LM";138;9,5;21,5;NA;NA;20;28,3957322004422;0,479230513615942
112;1999;1;5;5;"1";75;"LM";140;10;16,45;16,2;NA;20;19,0541814382124;0,192734183635569
112;2004;2;5;5;"1";75;"LM";140;10;17,65;19,8;NA;20;20,7784203431295;0,240235497313205
112;2009;3;5;5;"1";75;"LM";140;10;18,3;20,6;NA;20;21,8435929557281;0,270552231954189
112;2014;4;5;5;"1";75;"LM";140;10;18,4;NA;NA;20;24,622254910467;0,305976402710372
112;2019;5;5;5;"1";75;"LM";140;10;18,25;NA;NA;20;26,8289958665149;0,326322325478315
112;1999;1;5;5;"1";76;"KS";149;16,6;12,9;NA;NA;20;18,7272895469677;0,11384709845365
112;2004;2;5;5;"1";76;"KS";149;16,6;13,85;NA;NA;20;20,3787399405429;0,142465799433115
112;2009;3;5;5;"1";76;"KS";149;16,6;14,75;NA;NA;20;21,3818118349602;0,169100190559995
112;2014;4;5;5;"1";76;"KS";149;16,6;14,95;NA;NA;20;21,7434696303966;0,176541457270778
112;2019;5;5;5;"1";76;"KS";149;16,6;15;NA;NA;20;22,5462513420863;0,184205601129107
112;1999;1;5;5;"1";77;"KS";147;17,2;12,5;NA;NA;20;18,4872767761939;0,105621798077032
112;2004;2;5;5;"1";77;"KS";147;17,2;12,85;NA;NA;20;19,7922451017635;0,11942838329706
112;2009;3;5;5;"1";77;"KS";147;17,2;13,2;NA;NA;20;20,4771632017383;0,130263762720357
112;2014;4;5;5;"1";77;"KS";147;17,2;13,6;NA;NA;20;20,4379873181463;0,137859106647801
112;2019;5;5;5;"1";77;"KS";147;17,2;13,55;NA;NA;20;21,1128811999511;0,141380316240528
112;1999;1;5;5;"1";78;"KS";148;18,8;16,35;NA;NA;20;20,4274447754693;0,197909915127712
112;2004;2;5;5;"1";78;"KS";148;18,8;17,85;NA;NA;20;22,212397862691;0,25539635919667
112;2009;3;5;5;"1";78;"KS";148;18,8;19,4;NA;NA;20;23,4129031280823;0,31673154668484
112;2014;4;5;5;"1";78;"KS";148;18,8;20,7;NA;NA;20;26,089756902598;0,399887284863298
112;2019;5;5;5;"1";78;"KS";148;18,8;21,7;NA;NA;20;27,5413246436497;0,462488368320706
112;1999;1;5;5;"1";79;"LM";153;17,9;16,45;NA;NA;20;19,0541814382124;0,192734183635569
112;2004;2;5;5;"1";79;"LM";153;17,9;16,9;NA;NA;20;20,6109459905859;0,218618624058292
112;2009;3;5;5;"1";79;"LM";153;17,9;18,25;NA;NA;20;21,8327853029214;0,26894953608639
112;2014;4;5;5;"1";79;"LM";153;17,9;19,45;NA;NA;20;24,9485137603756;0,346365165872737
112;2019;5;5;5;"1";79;"LM";153;17,9;20,25;NA;NA;20;27,8384968178002;0,41676880411378
112;1999;1;5;5;"1";80;"KS";159;15,4;15,1;19,6;NA;20;19,8784275940408;0,164732285724609
112;2004;2;5;5;"1";80;"KS";159;15,4;16,45;21,2;NA;20;21,6484980868451;0,212082935721997
112;2009;3;5;5;"1";80;"KS";159;15,4;17,55;22,6;NA;20;22,7044704213771;0,25239529603778
112;2014;4;5;5;"1";80;"KS";159;15,4;19,1;25,9;NA;20;25,0451390405509;0,328108711817852
112;2019;5;5;5;"1";80;"KS";159;15,4;19,45;28,9;NA;20;26,1090057253155;0,354139698673363
112;1999;1;5;5;"1";81;"LM";160;15,3;15,45;NA;NA;20;18,7805906819515;0,167877054046796
112;2004;2;5;5;"1";81;"LM";160;15,3;16,5;NA;NA;20;20,5162604306715;0,207516570602738
112;2009;3;5;5;"1";81;"LM";160;15,3;18,25;NA;NA;20;21,8327853029214;0,26894953608639
112;2014;4;5;5;"1";81;"LM";160;15,3;19,7;NA;NA;20;25,0218942958354;0,356362348747577
112;2019;5;5;5;"1";81;"LM";160;15,3;20,5;NA;NA;20;27,9541050553482;0,428895469162453
112;1999;1;5;5;"1";82;"KS";167;17,6;17,9;NA;NA;20;21,0251317091444;0,243351555093359
112;2004;2;5;5;"1";82;"KS";167;17,6;19,4;NA;NA;20;22,7609007409998;0,308116253088441
112;2009;3;5;5;"1";82;"KS";167;17,6;20,55;NA;NA;20;23,8017262438385;0,360460612643014
112;2014;4;5;5;"1";82;"KS";167;17,6;21,5;NA;NA;20;26,573437068785;0,43858634711768
112;2019;5;5;5;"1";82;"KS";167;17,6;22,05;NA;NA;20;27,7463895079164;0,480708122753735
112;1999;1;5;5;"1";83;"KS";169;9,1;17,45;19;NA;20;20,8601107734416;0,229667867781229
112;2004;2;5;5;"1";83;"KS";169;9,1;19,3;22,2;NA;20;22,7276375160412;0,304563747162486
112;2009;3;5;5;"1";83;"KS";169;9,1;21,1;23,6;NA;20;23,9755893680135;0,382387796592099
112;2014;4;5;5;"1";83;"KS";169;9,1;23,15;30,6;NA;20;27,4989754079712;0,524342845461214
112;2019;5;5;5;"1";83;"KS";169;9,1;24,65;29,9;NA;20;29,1415339537997;0,627614629615715
112;1999;1;5;5;"1";84;"KS";170;7,1;17,25;19,5;NA;20;20,7846245582537;0,223715198347642
112;2004;2;5;5;"1";84;"KS";170;7,1;18;22,7;NA;20;22,268727867638;0,260279330304067
112;2009;3;5;5;"1";84;"KS";170;7,1;19,15;23,7;NA;20;23,3234876215429;0,307604397806037
112;2014;4;5;5;"1";84;"KS";170;7,1;19,55;23,7;NA;20;25,3499809539374;0,347540779613026
112;2019;5;5;5;"1";84;"KS";170;7,1;19,95;25,8;NA;20;26,4454752151939;0,376906916502353
112;1999;1;5;4;"1";85;"LM";167,5;6,2;16,55;17,7;NA;20;19,0800126850082;0,195317615442973
112;2004;2;5;4;"1";85;"LM";167,5;6,2;16,6;20,1;NA;20;20,540300786163;0,210264246286461
112;2009;3;5;4;"1";85;"LM";167,5;6,2;16,75;20,7;NA;20;21,4827092703374;0,22313270034719
112;2014;4;5;4;"1";85;"LM";167,5;6,2;16,75;NA;NA;20;24,0422190697415;0,247723025803145
112;2019;5;5;4;"S";85;"LM";167,5;6,2;NA;NA;NA;20;NA;NA
112;1999;1;5;2;"2";86;"SA";161;4,8;6,25;NA;"50";20;NA;NA
112;2004;2;5;2;"2";86;"SA";161;4,8;6,35;NA;"50";20;NA;NA
112;2009;3;5;2;"S";86;"SA";161;4,8;NA;NA;"45";20;NA;NA
112;2014;4;5;2;"S";86;"SA";161;4,8;NA;NA;NA;20;NA;NA
112;2019;5;5;2;"M";86;"SA";161;4,8;NA;NA;NA;20;NA;NA
112;1999;1;5;3;"2";87;"SA";162,5;5,1;2,8;5,4;NA;20;NA;NA
112;2004;2;5;3;"2";87;"SA";162,5;5,1;3,6;7,5;NA;20;NA;NA
112;2009;3;5;3;"2";87;"SA";162,5;5,1;4,15;NA;NA;20;NA;NA
112;2014;4;5;3;"M";87;"SA";162,5;5,1;NA;NA;NA;20;NA;NA
112;2019;5;5;3;"M";87;"SA";162,5;5,1;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"2";88;"KU";172,5;5;5,1;3,7;NA;20;NA;NA
112;2004;2;5;5;"2";88;"KU";172,5;5;5,6;4,4;NA;20;NA;NA
112;2009;3;5;5;"2";88;"KU";172,5;5;6,85;4,6;NA;20;NA;NA
112;2014;4;5;5;"2";88;"KU";172,5;5;8,15;6,2;NA;20;NA;NA
112;2019;5;5;5;"2";88;"KU";172,5;5;9,7;7,4;NA;20;NA;NA
112;1999;1;5;5;"1";89;"KS";184;3,5;17,4;20,4;NA;20;20,8413656114825;0,228172260860689
112;2004;2;5;5;"1";89;"KS";184;3,5;18,4;22,3;NA;20;22,4153928630477;0,273529918612629
112;2009;3;5;5;"1";89;"KS";184;3,5;19,45;23,6;NA;20;23,4305674129009;0,318573223120397
112;2014;4;5;5;"1";89;"KS";184;3,5;20,5;NA;NA;20;25,9649836090561;0,390505650588109
112;2019;5;5;5;"1";89;"KS";184;3,5;20,45;NA;NA;20;26,771160378961;0,400421872415301
112;1999;1;5;5;"2";90;"KS";193,5;5,4;11;15,9;NA;20;NA;NA
112;2004;2;5;5;"2";90;"KS";193,5;5,4;11,25;16;NA;20;NA;NA
112;2009;3;5;5;"2";90;"KS";193,5;5,4;11,25;16,3;NA;20;NA;NA
112;2014;4;5;5;"2";90;"KS";193,5;5,4;11,55;17,7;NA;20;NA;NA
112;2019;5;5;5;"2";90;"KS";193,5;5,4;11,35;16,8;NA;20;NA;NA
112;1999;1;5;5;"1";91;"KS";180;7,9;21,65;21,1;NA;20;22,183097167266;0,373022383702863
112;2004;2;5;5;"1";91;"KS";180;7,9;24,55;25,4;NA;20;24,1675047057687;0,519297250225197
112;2009;3;5;5;"1";91;"KS";180;7,9;28,6;25,6;NA;20;25,7778456200941;0,746901235259261
112;2014;4;5;5;"1";91;"KS";180;7,9;31,65;33,8;NA;20;31,1173390958509;1,09380737568422
112;2019;5;5;5;"1";91;"KS";180;7,9;35,15;33,8;NA;20;33,1441261956453;1,42965616007894
112;1999;1;5;2;"2";92;"KS";172;7,2;7;11,8;NA;20;NA;NA
112;2004;2;5;2;"2";92;"KS";172;7,2;7;11,8;NA;20;NA;NA
112;2009;3;5;2;"S";92;"KS";172;7,2;NA;NA;NA;20;NA;NA
112;2014;4;5;2;"S";92;"KS";172;7,2;NA;NA;NA;20;NA;NA
112;2019;5;5;2;"M";92;"KS";172;7,2;NA;NA;NA;20;NA;NA
112;1999;1;5;2;"1";93;"LM";173;10,4;14,25;NA;NA;20;18,4108047662128;0,14039150341582
112;2004;2;5;2;"1";93;"LM";173;10,4;14,25;NA;NA;20;19,9001802861131;0,150596709758996
112;2009;3;5;2;"T";93;"LM";173;10,4;NA;NA;NA;20;NA;NA
112;2014;4;5;2;"T";93;"LM";173;10,4;NA;NA;NA;20;NA;NA
112;2019;5;5;2;"M";93;"LM";173;10,4;NA;NA;NA;20;NA;NA
112;1999;1;5;1;"1";94;"LM";177,5;10,4;16,65;NA;NA;20;19,1055828811881;0,197918822075907
112;2004;2;5;1;"T";94;"LM";177,5;10,4;NA;NA;NA;20;NA;NA
112;2009;3;5;1;"Xsurn";94;"LM";177,5;10,4;NA;NA;NA;20;NA;NA
112;2014;4;5;1;"Xsurn";94;"LM";177,5;10,4;NA;NA;NA;20;NA;NA
112;2019;5;5;1;"Xsurn";94;"LM";177,5;10,4;NA;NA;NA;20;NA;NA
112;1999;1;5;3;"2";95;"SA";183;9,7;13,1;12,4;NA;20;NA;NA
112;2004;2;5;3;"2";95;"SA";183;9,7;13,5;15,7;NA;20;NA;NA
112;2009;3;5;3;"2";95;"SA";183;9,7;13,6;16,7;NA;20;NA;NA
112;2014;4;5;3;"S";95;"SA";183;9,7;NA;NA;NA;20;NA;NA
112;2019;5;5;3;"M";95;"SA";183;9,7;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";96;"LM";175;10,7;16,8;NA;NA;20;19,1434572467783;0,201853963769024
112;2004;2;5;5;"1";96;"LM";175;10,7;18,15;NA;NA;20;20,8833557614648;0,255227034724901
112;2009;3;5;5;"1";96;"LM";175;10,7;20,55;NA;NA;20;22,2817856727291;0,347716198599925
112;2014;4;5;5;"1";96;"LM";175;10,7;21,45;NA;NA;20;25,4948164498354;0,430447175466231
112;2019;5;5;5;"1";96;"LM";175;10,7;22,1;NA;NA;20;28,6457568571349;0,510837333139769
112;1999;1;5;2;"1";97;"LM";177;11,1;14,45;NA;"50";20;18,4759319204733;0,144795094693091
112;2004;2;5;2;"1";97;"LM";177;11,1;14,9;NA;"50";20;20,0943685404909;0,16607638437369
112;2009;3;5;2;"S";97;"LM";177;11,1;NA;NA;"50";20;NA;NA
112;2014;4;5;2;"S";97;"LM";177;11,1;NA;NA;NA;20;NA;NA
112;2019;5;5;2;"M";97;"LM";177;11,1;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";98;"LM";176;17;17;NA;NA;20;19,193078613436;0,207163047815762
112;2004;2;5;5;"1";98;"LM";176;17;17,65;NA;NA;20;20,7784203431295;0,240235497313205
112;2009;3;5;5;"1";98;"LM";176;17;19,85;NA;NA;20;22,1548398771112;0,322652126519553
112;2014;4;5;5;"1";98;"LM";176;17;20,35;NA;NA;20;25,2055651849979;0,383040876180377
112;2019;5;5;5;"1";98;"LM";176;17;20,75;NA;NA;20;28,0675758704958;0,441204884014694
112;1999;1;5;5;"1";99;"LM";176;17,4;17,55;NA;NA;20;19,324588544852;0,222129835337871
112;2004;2;5;5;"1";99;"LM";176;17,4;17,7;NA;NA;20;20,7891461210497;0,24171375739675
112;2009;3;5;5;"1";99;"LM";176;17,4;19,85;NA;NA;20;22,1548398771112;0,322652126519553
112;2014;4;5;5;"1";99;"LM";176;17,4;19,9;NA;NA;20;25,0794828757059;0,364465597711442
112;2019;5;5;5;"1";99;"LM";176;17,4;19,95;NA;NA;20;27,6968609447734;0,402457903116483
112;1999;1;5;4;"1";100;"LM";178;17,9;18,1;16,7;NA;20;19,4492824018408;0,237634808294831
112;2004;2;5;4;"1";100;"LM";178;17,9;19,25;18,6;NA;20;21,0973303108598;0,289843206003659
112;2009;3;5;4;"1";100;"LM";178;17,9;21,05;20,1;NA;20;22,3678733387818;0,366204113646788
112;2014;4;5;4;"1";100;"LM";178;17,9;21,15;21,8;NA;20;25,4184640311409;0,417236567800742
112;2019;5;5;4;"T";100;"LM";178;17,9;NA;11,1;NA;20;NA;NA
112;1999;1;5;5;"1";101;"LM";178;17,9;15,65;NA;NA;20;18,8376368153144;0,172706392616122
112;2004;2;5;5;"1";101;"LM";178;17,9;16;NA;NA;20;20,3921917212508;0,194056507240825
112;2009;3;5;5;"1";101;"LM";178;17,9;16,15;NA;NA;20;21,327080897611;0,206032358951273
112;2014;4;5;5;"1";101;"LM";178;17,9;16,25;NA;NA;20;23,8476308321283;0,231327143969251
112;2019;5;5;5;"1";101;"LM";178;17,9;21,6;NA;NA;20;28,4381513869868;0,484425051687063
112;1999;1;5;5;"1";102;"KS";191;18,2;13,5;NA;NA;20;19,0681115268664;0,126776690163146
112;2004;2;5;5;"1";102;"KS";191;18,2;14;NA;NA;20;20,4614212254043;0,146100322000829
112;2009;3;5;5;"1";102;"KS";191;18,2;14,9;NA;NA;20;21,4619967524003;0,173133280526566
112;2014;4;5;5;"1";102;"KS";191;18,2;15,05;NA;NA;20;21,8350430611442;0,179612218565299
112;2019;5;5;5;"1";102;"KS";191;18,2;15;NA;NA;20;22,5462513420863;0,184205601129107
112;1999;1;5;5;"1";103;"KS";187,5;15,3;15,05;NA;NA;20;19,8550490747537;0,16346953754334
112;2004;2;5;5;"1";103;"KS";187,5;15,3;15,85;NA;NA;20;21,3835771241879;0,194769604114574
112;2009;3;5;5;"1";103;"KS";187,5;15,3;16,35;NA;NA;20;22,1796984985785;0,214623316052438
112;2014;4;5;5;"1";103;"KS";187,5;15,3;16,35;NA;NA;20;22,9666808003039;0,222129735103477
112;2019;5;5;5;"1";103;"KS";187,5;15,3;15,85;NA;NA;20;23,3167979800799;0,212154269387745
112;1999;1;5;3;"1";104;"LM";189,5;14,7;14,25;NA;NA;20;18,4108047662128;0,14039150341582
112;2004;2;5;3;"1";104;"LM";189,5;14,7;15,15;NA;NA;20;20,1652851255294;0,17223853531586
112;2009;3;5;3;"1";104;"LM";189,5;14,7;15,55;NA;NA;20;21,1612274804797;0,189632339830264
112;2014;4;5;3;"M";104;"LM";189,5;14,7;NA;NA;NA;20;NA;NA
112;2019;5;5;3;"M";104;"LM";189,5;14,7;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";105;"LM";186,5;12,5;14,6;18,3;NA;20;18,523816009274;0,148144317675962
112;2004;2;5;5;"1";105;"LM";186,5;12,5;15,8;20,5;NA;20;20,340681790197;0,188802335061369
112;2009;3;5;5;"1";105;"LM";186,5;12,5;17,35;21,8;NA;20;21,6290261105646;0,240933694444284
112;2014;4;5;5;"1";105;"LM";186,5;12,5;19,2;22,9;NA;20;24,8735365177759;0,336514484872583
112;2019;5;5;5;"1";105;"LM";186,5;12,5;20;26,4;NA;20;27,7206911894273;0,404824794828007
112;1999;1;5;5;"2";106;"KU";196;9;10,35;7,1;NA;20;NA;NA
112;2004;2;5;5;"2";106;"KU";196;9;11,65;8;"10N";20;NA;NA
112;2009;3;5;5;"2";106;"KU";196;9;13,35;8,1;"10N";20;NA;NA
112;2014;4;5;5;"2";106;"KU";196;9;14,65;11,2;"10N";20;NA;NA
112;2019;5;5;5;"2";106;"KU";196;9;15,7;12,1;"10N";20;NA;NA
112;1999;1;5;5;"2";107;"LM";200;8,5;12,75;16,3;NA;20;NA;NA
112;2004;2;5;5;"2";107;"LM";200;8,5;13,05;21,4;NA;20;NA;NA
112;2009;3;5;5;"2";107;"LM";200;8,5;13,5;22,3;NA;20;NA;NA
112;2014;4;5;5;"2";107;"LM";200;8,5;13,85;NA;NA;20;NA;NA
112;2019;5;5;5;"2";107;"LM";200;8,5;13,75;NA;NA;20;NA;NA
112;1999;1;5;4;"2";108;"KS";200;6,8;11,45;16,1;NA;20;NA;NA
112;2004;2;5;4;"2";108;"KS";200;6,8;11,65;16,5;NA;20;NA;NA
112;2009;3;5;4;"2";108;"KS";200;6,8;11,9;16,7;NA;20;NA;NA
112;2014;4;5;4;"2";108;"KS";200;6,8;12;16,8;NA;20;NA;NA
112;2019;5;5;4;"S";108;"KS";200;6,8;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";109;"LM";205,5;6,8;14,6;20,3;NA;20;18,523816009274;0,148144317675962
112;2004;2;5;5;"1";109;"LM";205,5;6,8;15,3;21,2;NA;20;20,2068878678181;0,175991427889572
112;2009;3;5;5;"1";109;"LM";205,5;6,8;16,2;22,1;NA;20;21,3404271103461;0,207430634136223
112;2014;4;5;5;"1";109;"LM";205,5;6,8;16,3;NA;NA;20;23,8675242773722;0,232940456518447
112;2019;5;5;5;"1";109;"LM";205,5;6,8;16,2;NA;NA;20;25,6090258861272;0,245683497741723
112;1999;1;5;4;"1";110;"LM";208,5;6,2;13,4;18,8;"50";20;18,1165011638089;0,122466683646929
112;2004;2;5;4;"1";110;"LM";208,5;6,2;14,1;20,1;"50";20;19,8532311511621;0,147135595324229
112;2009;3;5;4;"1";110;"LM";208,5;6,2;14,55;21,6;"50";20;20,8592037617081;0,163854197583144
112;2014;4;5;4;"1";110;"LM";208,5;6,2;14,7;21,6;"50";20;23,1777930442662;0,184207163724454
112;2019;5;5;4;"T";110;"LM";208,5;6,2;NA;5,2;"50";20;NA;NA
112;1999;1;5;2;"2";111;"KU";204;5,1;5,15;3,9;NA;20;NA;NA
112;2004;2;5;2;"2";111;"KU";204;5,1;5,2;4,2;NA;20;NA;NA
112;2009;3;5;2;"S";111;"KU";204;5,1;NA;NA;NA;20;NA;NA
112;2014;4;5;2;"S";111;"KU";204;5,1;NA;NA;NA;20;NA;NA
112;2019;5;5;2;"M";111;"KU";204;5,1;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";112;"KS";205;16,7;13,35;NA;"10T";20;18,9849696133252;0,123477692897956
112;2004;2;5;5;"1";112;"KS";205;16,7;14,55;NA;"10T";20;20,7537724451671;0,159826592172998
112;2009;3;5;5;"1";112;"KS";205;16,7;16;NA;"10T";20;22,0154384119564;0,204192801900323
112;2014;4;5;5;"1";112;"KS";205;16,7;16,7;NA;"10T";20;23,2537260697604;0,23440442143737
112;2019;5;5;5;"1";112;"KS";205;16,7;16,95;NA;"10T";20;24,2457235766476;0,251470026747516
112;1999;1;5;2;"1";113;"LM";205;18,2;11,9;NA;NA;20;17,5164219144387;0,0939509912891522
112;2004;2;5;2;"1";113;"LM";205;18,2;11,95;NA;NA;20;19,0746443130969;0,102098956628891
112;2009;3;5;2;"T";113;"LM";205;18,2;NA;NA;NA;20;NA;NA
112;2014;4;5;2;"T";113;"LM";205;18,2;NA;NA;NA;20;NA;NA
112;2019;5;5;2;"T";113;"LM";205;18,2;NA;4,5;NA;20;NA;NA
112;1999;1;5;5;"1";114;"KS";211,5;14,9;21,8;NA;NA;20;22,2226487938905;0,37879058359086
112;2004;2;5;5;"1";114;"KS";211,5;14,9;24,45;NA;NA;20;24,1449146625117;0,514669114398743
112;2009;3;5;5;"1";114;"KS";211,5;14,9;27,75;NA;NA;20;25,6151736090402;0,699452709074254
112;2014;4;5;5;"1";114;"KS";211,5;14,9;29,9;NA;NA;20;30,4977190122284;0,959009301727288
112;2019;5;5;5;"1";114;"KS";211,5;14,9;32,5;NA;NA;20;32,3211967535913;1,19553942516423
112;1999;1;5;5;"1";115;"KS";205,5;12,9;12,3;16,9;NA;20;18,3631763157897;0,101627369635928
112;2004;2;5;5;"1";115;"KS";205,5;12,9;13,15;18,4;NA;20;19,9749295309099;0,126121917328126
112;2009;3;5;5;"1";115;"KS";205,5;12,9;13,4;18,9;NA;20;20,6022954747636;0,134984291646189
112;2014;4;5;5;"1";115;"KS";205,5;12,9;13,45;20,5;NA;20;20,2845460652405;0,133878196493113
112;2019;5;5;5;"1";115;"KS";205,5;12,9;13,1;19,1;NA;20;20,6346297189642;0,129323483724636
112;1999;1;5;5;"1";116;"LM";214;8,3;16,4;19,1;NA;20;19,0411666760052;0,191449132715728
112;2004;2;5;5;"1";116;"LM";214;8,3;17,15;21;NA;20;20,6681812053726;0,225708214114219
112;2009;3;5;5;"1";116;"LM";214;8,3;17,75;22,7;NA;20;21,7218006302846;0,253190420388737
112;2014;4;5;5;"1";116;"LM";214;8,3;18,5;26,5;NA;20;24,6546513659984;0,309711680338251
112;2019;5;5;5;"1";116;"LM";214;8,3;18,45;27,6;NA;20;26,9372659350359;0,334842502819928
112;1999;1;5;5;"1";117;"LM";215;8,6;19,55;19,3;NA;20;19,7490072223439;0,281092953769704
112;2004;2;5;5;"1";117;"LM";215;8,6;20,65;22;NA;20;21,340401833445;0,337152627193335
112;2009;3;5;5;"1";117;"LM";215;8,6;21,85;23,1;NA;20;22,4983083410243;0,396799015519672
112;2014;4;5;5;"1";117;"LM";215;8,6;23,3;23,4;NA;20;25,9282157123195;0,516582632394941
112;2019;5;5;5;"1";117;"LM";215;8,6;23,2;28,8;NA;20;29,077647427583;0,571525584913862
112;1999;1;5;5;"2";118;"KU";225;7;12,95;9,9;"10T";20;NA;NA
112;2004;2;5;5;"2";118;"KU";225;7;14,05;10,5;"10T";20;NA;NA
112;2009;3;5;5;"2";118;"KU";225;7;15,15;11,7;"10T";20;NA;NA
112;2014;4;5;5;"2";118;"KU";225;7;17,3;12,2;"10T";20;NA;NA
112;2019;5;5;5;"2";118;"KU";225;7;18,6;13,2;"10T";20;NA;NA
112;1999;1;5;5;"1";119;"LM";244,5;6,1;20,1;19;NA;20;19,8528949523351;0,29855677400588
112;2004;2;5;5;"1";119;"LM";244,5;6,1;20,8;20,7;NA;20;21,3647208865465;0,342437625676823
112;2009;3;5;5;"1";119;"LM";244,5;6,1;22,45;20,8;NA;20;22,5906795744993;0,420564539448763
112;2014;4;5;5;"1";119;"LM";244,5;6,1;25,25;23,8;NA;20;26,325119482781;0,616080298026132
112;2019;5;5;5;"1";119;"LM";244,5;6,1;24,9;28;NA;20;29,6849785559056;0,672308250305899
112;1999;1;5;2;"1";120;"LM";232;5,7;12,75;17,4;NA;20;17,8702944607069;0,109622007410767
112;2004;2;5;2;"1";120;"LM";232;5,7;12,85;20,2;NA;20;19,4267480334946;0,119911986605945
112;2009;3;5;2;"T";120;"LM";232;5,7;NA;NA;NA;20;NA;NA
112;2014;4;5;2;"T";120;"LM";232;5,7;NA;NA;NA;20;NA;NA
112;2019;5;5;2;"M";120;"LM";232;5,7;NA;NA;NA;20;NA;NA
112;1999;1;5;5;"1";121;"KS";224,5;16,1;20,2;NA;NA;20;21,7763637746282;0,319569538621753
112;2004;2;5;5;"1";121;"KS";224,5;16,1;22,45;NA;NA;20;23,6582067055514;0,426495179967474
112;2009;3;5;5;"1";121;"KS";224,5;16,1;24,7;NA;NA;20;24,9545282543704;0,542114468138697
112;2014;4;5;5;"1";121;"KS";224,5;16,1;27,35;NA;NA;20;29,4912048915036;0,778913021347121
112;2019;5;5;5;"1";121;"KS";224,5;16,1;29,2;NA;NA;20;31,1398839989609;0,933956371660817
112;1999;1;5;5;"1";122;"KS";230;16,6;20;20,4;NA;20;21,7165430262225;0,312524716951373
112;2004;2;5;5;"1";122;"KS";230;16,6;21,9;23,2;NA;20;23,5115544541363;0,403712529996035
112;2009;3;5;5;"1";122;"KS";230;16,6;24,75;24,5;NA;20;24,9664539762825;0,544530923069754
112;2014;4;5;5;"1";122;"KS";230;16,6;27;28,6;NA;20;29,3422874755336;0,755702436507086
112;2019;5;5;5;"1";122;"KS";230;16,6;28,35;30,8;NA;20;30,8025613830847;0,87195130702132
112;1999;1;5;5;"2";123;"KS";223;19,6;14,25;NA;NA;20;NA;NA
